# IRF4-IRF4,IRF4-REL,IRF4-PAX5,IRF4-RELA,IRF4-PRDM1,IRF4-AICDA,REL-IRF4,REL-REL,REL-PAX5,REL-RELA,REL-PRDM1,REL-AICDA,PAX5-IRF4,PAX5-REL,PAX5-PAX5,PAX5-RELA,PAX5-PRDM1,PAX5-AICDA,RELA-IRF4,RELA-REL,RELA-PAX5,RELA-RELA,RELA-PRDM1,RELA-AICDA,PRDM1-IRF4,PRDM1-REL,PRDM1-PAX5,PRDM1-RELA,PRDM1-PRDM1,PRDM1-AICDA,AICDA-IRF4,AICDA-REL,AICDA-PAX5,AICDA-RELA,AICDA-PRDM1,AICDA-AICDA
1.263813625148276554e+00,-7.025688453010364709e-02,-5.516166410880804505e-03,1.224006292400464223e-03,1.660827855832201494e-01,-1.816278468735293972e-02,-7.025688453010364709e-02,1.256515965603906215e+00,7.810398736654283747e-02,1.469365601603191823e-02,-1.292001407287184378e-01,8.365825706669882678e-02,-5.516166410880804505e-03,7.810398736654283747e-02,1.224886501937582750e+00,4.289486260870611911e-02,-1.014113741274987601e-01,6.664712288206632584e-02,1.224006292400464223e-03,1.469365601603191823e-02,4.289486260870611911e-02,1.184027431168501954e+00,-4.324222995942310355e-03,-3.171310430866510106e-03,1.660827855832201494e-01,-1.292001407287184378e-01,-1.014113741274987601e-01,-4.324222995942310355e-03,1.097573574831216980e+00,-7.822399290184244014e-02,-1.816278468735293972e-02,8.365825706669882678e-02,6.664712288206632584e-02,-3.171310430866510106e-03,-7.822399290184244014e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688454186301835e-02,-5.516166385818410504e-03,1.224006282037610853e-03,1.660827856023125992e-01,-1.816278474929460332e-02,-7.025688454186301835e-02,1.256515965603906215e+00,7.810398732760298612e-02,1.469365599912498578e-02,-1.292001407173860861e-01,8.365825721189225350e-02,-5.516166385818410504e-03,7.810398732760298612e-02,1.224886501937582750e+00,4.289486259826064130e-02,-1.014113741216955134e-01,6.664712290795675453e-02,1.224006282037610853e-03,1.469365599912498578e-02,4.289486259826064130e-02,1.184027431168501954e+00,-4.324222956465166579e-03,-3.171310403228703133e-03,1.660827856023125992e-01,-1.292001407173860861e-01,-1.014113741216955134e-01,-4.324222956465166579e-03,1.097573574831216980e+00,-7.822399309718180982e-02,-1.816278474929460332e-02,8.365825721189225350e-02,6.664712290795675453e-02,-3.171310403228703133e-03,-7.822399309718180982e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688455254798515e-02,-5.516166362887027150e-03,1.224006272684287832e-03,1.660827856193675955e-01,-1.816278480586175706e-02,-7.025688455254798515e-02,1.256515965603906215e+00,7.810398729199106993e-02,1.469365598356670716e-02,-1.292001407067512320e-01,8.365825734427292937e-02,-5.516166362887027150e-03,7.810398729199106993e-02,1.224886501937582750e+00,4.289486258863438317e-02,-1.014113741162433191e-01,6.664712293155845846e-02,1.224006272684287832e-03,1.469365598356670716e-02,4.289486258863438317e-02,1.184027431168501954e+00,-4.324222920490175363e-03,-3.171310377714099682e-03,1.660827856193675955e-01,-1.292001407067512320e-01,-1.014113741162433191e-01,-4.324222920490175363e-03,1.097573574831216980e+00,-7.822399327558317295e-02,-1.816278480586175706e-02,8.365825734427292937e-02,6.664712293155845846e-02,-3.171310377714099682e-03,-7.822399327558317295e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688456225742673e-02,-5.516166341906696829e-03,1.224006264241965687e-03,1.660827856346013542e-01,-1.816278485752116992e-02,-7.025688456225742673e-02,1.256515965603906215e+00,7.810398725942468978e-02,1.469365596925144117e-02,-1.292001406967820121e-01,8.365825746497303206e-02,-5.516166341906696829e-03,7.810398725942468978e-02,1.224886501937582750e+00,4.289486257976453387e-02,-1.014113741111276612e-01,6.664712295307470558e-02,1.224006264241965687e-03,1.469365596925144117e-02,4.289486257976453387e-02,1.184027431168501954e+00,-4.324222887706077878e-03,-3.171310354164176386e-03,1.660827856346013542e-01,-1.292001406967820121e-01,-1.014113741111276612e-01,-4.324222887706077878e-03,1.097573574831216980e+00,-7.822399343851611786e-02,-1.816278485752116992e-02,8.365825746497303206e-02,6.664712295307470558e-02,-3.171310354164176386e-03,-7.822399343851611786e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688457108106300e-02,-5.516166322712512393e-03,1.224006256621827876e-03,1.660827856482073595e-01,-1.816278490469902182e-02,-7.025688457108106300e-02,1.256515965603906215e+00,7.810398722964523310e-02,1.469365595608167728e-02,-1.292001406874463132e-01,8.365825757502455551e-02,-5.516166322712512393e-03,7.810398722964523310e-02,1.224886501937582750e+00,4.289486257159298710e-02,-1.014113741063335516e-01,6.664712297269055619e-02,1.224006256621827876e-03,1.469365595608167728e-02,4.289486257159298710e-02,1.184027431168501954e+00,-4.324222857829330101e-03,-3.171310332431740223e-03,1.660827856482073595e-01,-1.292001406874463132e-01,-1.014113741063335516e-01,-4.324222857829330101e-03,1.097573574831216980e+00,-7.822399358732261276e-02,-1.816278490469902182e-02,8.365825757502455551e-02,6.664712297269055619e-02,-3.171310332431740223e-03,-7.822399358732261276e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688457910034268e-02,-5.516166305153365548e-03,1.224006249743642789e-03,1.660827856603585007e-01,-1.816278494778444941e-02,-7.025688457910034268e-02,1.256515965603906215e+00,7.810398720241576442e-02,1.469365594396728446e-02,-1.292001406787123274e-01,8.365825767536816393e-02,-5.516166305153365548e-03,7.810398720241576442e-02,1.224886501937582750e+00,4.289486256406598724e-02,-1.014113741018458359e-01,6.664712299057458378e-02,1.224006249743642789e-03,1.469365594396728446e-02,4.289486256406598724e-02,1.184027431168501954e+00,-4.324222830601604818e-03,-3.171310312380219883e-03,1.660827856603585007e-01,-1.292001406787123274e-01,-1.014113741018458359e-01,-4.324222830601604818e-03,1.097573574831216980e+00,-7.822399372322816347e-02,-1.816278494778444941e-02,8.365825767536816393e-02,6.664712299057458378e-02,-3.171310312380219883e-03,-7.822399372322816347e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688458638909561e-02,-5.516166289090853984e-03,1.224006243535047302e-03,1.660827856712094319e-01,-1.816278498713274486e-02,-7.025688458638909561e-02,1.256515965603906215e+00,7.810398717751936004e-02,1.469365593282515037e-02,-1.292001406705487188e-01,8.365825776686132420e-02,-5.516166289090853984e-03,7.810398717751936004e-02,1.224886501937582750e+00,4.289486255713373386e-02,-1.014113740976493455e-01,6.664712300688031832e-02,1.224006243535047302e-03,1.469365593282515037e-02,4.289486255713373386e-02,1.184027431168501954e+00,-4.324222805787594597e-03,-3.171310293882896418e-03,1.660827856712094319e-01,-1.292001406705487188e-01,-1.014113740976493455e-01,-4.324222805787594597e-03,1.097573574831216980e+00,-7.822399384735181926e-02,-1.816278498713274486e-02,8.365825776686132420e-02,6.664712300688031832e-02,-3.171310293882896418e-03,-7.822399384735181926e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688459301433764e-02,-5.516166274398185895e-03,1.224006237930762688e-03,1.660827856808984593e-01,-1.816278502306832923e-02,-7.025688459301433764e-02,1.256515965603906215e+00,7.810398715475735942e-02,1.469365592257849268e-02,-1.292001406629247062e-01,8.365825785028564721e-02,-5.516166274398185895e-03,7.810398715475735942e-02,1.224886501937582750e+00,4.289486255075019433e-02,-1.014113740937290509e-01,6.664712302174763403e-02,1.224006237930762688e-03,1.469365592257849268e-02,4.289486255075019433e-02,1.184027431168501954e+00,-4.324222783172935319e-03,-3.171310276822284814e-03,1.660827856808984593e-01,-1.292001406629247062e-01,-1.014113740937290509e-01,-4.324222783172935319e-03,1.097573574831216980e+00,-7.822399396071555433e-02,-1.816278502306832923e-02,8.365825785028564721e-02,6.664712302174763403e-02,-3.171310276822284814e-03,-7.822399396071555433e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688459903688121e-02,-5.516166260959212003e-03,1.224006232871862557e-03,1.660827856895491783e-01,-1.816278505588742043e-02,-7.025688459903688121e-02,1.256515965603906215e+00,7.810398713394793579e-02,1.469365591315648090e-02,-1.292001406558103138e-01,8.365825792635367408e-02,-5.516166260959212003e-03,7.810398713394793579e-02,1.224886501937582750e+00,4.289486254487279854e-02,-1.014113740900701444e-01,6.664712303530392901e-02,1.224006232871862557e-03,1.469365591315648090e-02,4.289486254487279854e-02,1.184027431168501954e+00,-4.324222762562330950e-03,-3.171310261089444436e-03,1.660827856895491783e-01,-1.292001406558103138e-01,-1.014113740900701444e-01,-4.324222762562330950e-03,1.097573574831216980e+00,-7.822399406425262214e-02,-1.816278505588742043e-02,8.365825792635367408e-02,6.664712303530392901e-02,-3.171310261089444436e-03,-7.822399406425262214e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688460451195994e-02,-5.516166248667555595e-03,1.224006228305159422e-03,1.660827856972722227e-01,-1.816278508586049653e-02,-7.025688460451195994e-02,1.256515965603906215e+00,7.810398711492456958e-02,1.469365590449378881e-02,-1.292001406491765370e-01,8.365825799571489918e-02,-5.516166248667555595e-03,7.810398711492456958e-02,1.224886501937582750e+00,4.289486253946219602e-02,-1.014113740866581514e-01,6.664712304766530482e-02,1.224006228305159422e-03,1.469365590449378881e-02,4.289486253946219602e-02,1.184027431168501954e+00,-4.324222743777847433e-03,-3.171310246583411343e-03,1.660827856972722227e-01,-1.292001406491765370e-01,-1.014113740866581514e-01,-4.324222743777847433e-03,1.097573574831216980e+00,-7.822399415881525764e-02,-1.816278508586049653e-02,8.365825799571489918e-02,6.664712304766530482e-02,-3.171310246583411343e-03,-7.822399415881525764e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688460948964487e-02,-5.516166237425822357e-03,1.224006224182675601e-03,1.660827857041663747e-01,-1.816278511323456482e-02,-7.025688460948964487e-02,1.256515965603906215e+00,7.810398709753485491e-02,1.469365589653011742e-02,-1.292001406429953148e-01,8.365825805896139056e-02,-5.516166237425822357e-03,7.810398709753485491e-02,1.224886501937582750e+00,4.289486253448198533e-02,-1.014113740834789862e-01,6.664712305893748245e-02,1.224006224182675601e-03,1.469365589653011742e-02,4.289486253448198533e-02,1.184027431168501954e+00,-4.324222726657360114e-03,-3.171310233210685673e-03,1.660827857041663747e-01,-1.292001406429953148e-01,-1.014113740834789862e-01,-4.324222726657360114e-03,1.097573574831216980e+00,-7.822399424518174105e-02,-1.816278511323456482e-02,8.365825805896139056e-02,6.664712305893748245e-02,-3.171310233210685673e-03,-7.822399424518174105e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688461401544127e-02,-5.516166227144794591e-03,1.224006220461102421e-03,1.660827857103200078e-01,-1.816278513823513588e-02,-7.025688461401544127e-02,1.256515965603906215e+00,7.810398708163930614e-02,1.469365588920991221e-02,-1.292001406372396133e-01,8.365825811663288314e-02,-5.516166227144794591e-03,7.810398708163930614e-02,1.224886501937582750e+00,4.289486252989855447e-02,-1.014113740805190622e-01,6.664712306921680152e-02,1.224006220461102421e-03,1.469365588920991221e-02,4.289486252989855447e-02,1.184027431168501954e+00,-4.324222711053214534e-03,-3.171310220884636204e-03,1.660827857103200078e-01,-1.292001406372396133e-01,-1.014113740805190622e-01,-4.324222711053214534e-03,1.097573574831216980e+00,-7.822399432406282327e-02,-1.816278513823513588e-02,8.365825811663288314e-02,6.664712306921680152e-02,-3.171310220884636204e-03,-7.822399432406282327e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688461813062169e-02,-5.516166217742817998e-03,1.224006217101384101e-03,1.660827857158120868e-01,-1.816278516106815608e-02,-7.025688461813062169e-02,1.256515965603906215e+00,7.810398706711019212e-02,1.469365588248187394e-02,-1.292001406318836476e-01,8.365825816922140001e-02,-5.516166217742817998e-03,7.810398706711019212e-02,1.224886501937582750e+00,4.289486252568084496e-02,-1.014113740777652373e-01,6.664712307859103901e-02,1.224006217101384101e-03,1.469365588248187394e-02,4.289486252568084496e-02,1.184027431168501954e+00,-4.324222696830868143e-03,-3.171310209525062332e-03,1.660827857158120868e-01,-1.292001406318836476e-01,-1.014113740777652373e-01,-4.324222696830868143e-03,1.097573574831216980e+00,-7.822399439610759619e-02,-1.816278516106815608e-02,8.365825816922140001e-02,6.664712307859103901e-02,-3.171310209525062332e-03,-7.822399439610759619e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688462187272554e-02,-5.516166209145093903e-03,1.224006214068279518e-03,1.660827857207133051e-01,-1.816278518192167638e-02,-7.025688462187272554e-02,1.256515965603906215e+00,7.810398705383064799e-02,1.469365587629880253e-02,-1.292001406269026043e-01,8.365825821717548516e-02,-5.516166209145093903e-03,7.810398705383064799e-02,1.224886501937582750e+00,4.289486252180017140e-02,-1.014113740752048687e-01,6.664712308714017264e-02,1.224006214068279518e-03,1.469365587629880253e-02,4.289486252180017140e-02,1.184027431168501954e+00,-4.324222683867692471e-03,-3.171310199057736107e-03,1.660827857207133051e-01,-1.292001406269026043e-01,-1.014113740752048687e-01,-4.324222683867692471e-03,1.097573574831216980e+00,-7.822399446190883565e-02,-1.816278518192167638e-02,8.365825821717548516e-02,6.664712308714017264e-02,-3.171310199057736107e-03,-7.822399446190883565e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688462527575340e-02,-5.516166201283164046e-03,1.224006211329960181e-03,1.660827857250866957e-01,-1.816278520096743093e-02,-7.025688462527575340e-02,1.256515965603906215e+00,7.810398704169377315e-02,1.469365587061712691e-02,-1.292001406222730298e-01,8.365825826090407535e-02,-5.516166201283164046e-03,7.810398704169377315e-02,1.224886501937582750e+00,4.289486251823004803e-02,-1.014113740728259661e-01,6.664712309493710241e-02,1.224006211329960181e-03,1.469365587061712691e-02,4.289486251823004803e-02,1.184027431168501954e+00,-4.324222672052028572e-03,-3.171310189413960312e-03,1.660827857250866957e-01,-1.292001406222730298e-01,-1.014113740728259661e-01,-4.324222672052028572e-03,1.097573574831216980e+00,-7.822399452200784475e-02,-1.816278520096743093e-02,8.365825826090407535e-02,6.664712309493710241e-02,-3.171310189413960312e-03,-7.822399452200784475e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688462837063886e-02,-5.516166194094371950e-03,1.224006208857687144e-03,1.660827857289886855e-01,-1.816278521836221793e-02,-7.025688462837063886e-02,1.256515965603906215e+00,7.810398703060174308e-02,1.469365586539673335e-02,-1.292001406179724143e-01,8.365825830077996961e-02,-5.516166194094371950e-03,7.810398703060174308e-02,1.224886501937582750e+00,4.289486251494605690e-02,-1.014113740706169969e-01,6.664712310204827517e-02,1.224006208857687144e-03,1.469365586539673335e-02,4.289486251494605690e-02,1.184027431168501954e+00,-4.324222661282095884e-03,-3.171310180530202867e-03,1.660827857289886855e-01,-1.292001406179724143e-01,-1.014113740706169969e-01,-4.324222661282095884e-03,1.097573574831216980e+00,-7.822399457689901969e-02,-1.816278521836221793e-02,8.365825830077996961e-02,6.664712310204827517e-02,-3.171310180530202867e-03,-7.822399457689901969e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688463118542892e-02,-5.516166187521336431e-03,1.224006206625560334e-03,1.660827857324696788e-01,-1.816278523424924574e-02,-7.025688463118542892e-02,1.256515965603906215e+00,7.810398702046500441e-02,1.469365586060063407e-02,-1.292001406139794695e-01,8.365825833714300719e-02,-5.516166187521336431e-03,7.810398702046500441e-02,1.224886501937582750e+00,4.289486251192561883e-02,-1.014113740685670118e-01,6.664712310853418420e-02,1.224006206625560334e-03,1.469365586060063407e-02,4.289486251192561883e-02,1.184027431168501954e+00,-4.324222651465168231e-03,-3.171310172347678764e-03,1.660827857324696788e-01,-1.292001406139794695e-01,-1.014113740685670118e-01,-4.324222651465168231e-03,1.097573574831216980e+00,-7.822399462703381878e-02,-1.816278523424924574e-02,8.365825833714300719e-02,6.664712310853418420e-02,-3.171310172347678764e-03,-7.822399462703381878e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688463374564485e-02,-5.516166181511572564e-03,1.224006204610208690e-03,1.660827857355747506e-01,-1.816278524875927433e-02,-7.025688463374564485e-02,1.256515965603906215e+00,7.810398701120167819e-02,1.469365585619479553e-02,-1.292001406102740724e-01,8.365825837030302359e-02,-5.516166181511572564e-03,7.810398701120167819e-02,1.224886501937582750e+00,4.289486250914788940e-02,-1.014113740666656299e-01,6.664712311444997983e-02,1.224006204610208690e-03,1.469365585619479553e-02,4.289486250914788940e-02,1.184027431168501954e+00,-4.324222642516743764e-03,-3.171310164812048658e-03,1.660827857355747506e-01,-1.292001406102740724e-01,-1.014113740666656299e-01,-4.324222642516743764e-03,1.097573574831216980e+00,-7.822399467282457886e-02,-1.816278524875927433e-02,8.365825837030302359e-02,6.664712311444997983e-02,-3.171310164812048658e-03,-7.822399467282457886e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688463607444867e-02,-5.516166176017005089e-03,1.224006202790503496e-03,1.660827857383441741e-01,-1.816278526201171861e-02,-7.025688463607444867e-02,1.256515965603906215e+00,7.810398700273685213e-02,1.469365585214783658e-02,-1.292001406068370994e-01,8.365825840054250118e-02,-5.516166176017005089e-03,7.810398700273685213e-02,1.224886501937582750e+00,4.289486250659367561e-02,-1.014113740649029705e-01,6.664712311984596904e-02,1.224006202790503496e-03,1.469365585214783658e-02,4.289486250659367561e-02,1.184027431168501954e+00,-4.324222634359868415e-03,-3.171310157873073656e-03,1.660827857383441741e-01,-1.292001406068370994e-01,-1.014113740649029705e-01,-4.324222634359868415e-03,1.097573574831216980e+00,-7.822399471464785981e-02,-1.816278526201171861e-02,8.365825840054250118e-02,6.664712311984596904e-02,-3.171310157873073656e-03,-7.822399471464785981e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688463819287910e-02,-5.516166170993669175e-03,1.224006201147423293e-03,1.660827857408138930e-01,-1.816278527411565105e-02,-7.025688463819287910e-02,1.256515965603906215e+00,7.810398699500198383e-02,1.469365584843086540e-02,-1.292001406036506206e-01,8.365825842811895618e-02,-5.516166170993669175e-03,7.810398699500198383e-02,1.224886501937582750e+00,4.289486250424522085e-02,-1.014113740632697352e-01,6.664712312476799017e-02,1.224006201147423293e-03,1.469365584843086540e-02,4.289486250424522085e-02,1.184027431168501954e+00,-4.324222626924381294e-03,-3.171310151484329522e-03,1.660827857408138930e-01,-1.292001406036506206e-01,-1.014113740632697352e-01,-4.324222626924381294e-03,1.097573574831216980e+00,-7.822399475284756709e-02,-1.816278527411565105e-02,8.365825842811895618e-02,6.664712312476799017e-02,-3.171310151484329522e-03,-7.822399475284756709e-02,9.445903222971372415e-01
